ORDERNUMBER,QUANTITYORDERED,PRICEEACH,SALES,ORDERDATE,CUSTOMERNAME,COUNTRY
10107,30,95.7,2871,2/24/2003 0:00,Land of Toys Inc.,USA
10121,34,81.35,2765.9,05-07-2003 00:00,Reims Collectables,France
10134,41,94.74,3884.34,07-01-2003 00:00,Lyon Souveniers,France
10145,45,83.26,3746.7,8/25/2003 0:00,Toys4GrownUps.com,USA
10159,49,100,5205.27,10-10-2003 00:00,Corporate Gift Ideas Co.,USA
10168,36,96.66,3479.76,10/28/2003 0:00,Technics Stores Inc.,USA
10180,29,86.13,2497.77,11-11-2003 00:00,Daedalus Designs Imports,France
10188,48,100,5512.32,11/18/2003 0:00,Herkku Gifts,Norway
10201,22,98.57,2168.54,12-01-2003 00:00,Mini Wheels Co.,USA
